Date,AAPL,GOOGL,MSFT
2021-10-19,145.9886474609375,142.71963500976562,299.8894958496094
2021-10-20,146.47933959960938,141.25692749023438,299.0917053222656
2021-10-21,146.69525146484375,141.37350463867188,302.35101318359375
2021-10-22,145.91998291015625,137.06961059570312,300.7942810058594
2021-10-25,145.8708953857422,136.95054626464844,299.79217529296875
2021-10-26,146.53823852539062,138.80532836914062,301.7185363769531
2021-10-27,146.07699584960938,145.68936157226562,314.4251708984375
2021-10-28,149.72767639160156,145.3221893310547,315.5732727050781
2021-10-29,147.00929260253906,147.51126098632812,322.64654541015625
2021-11-01,146.1849365234375,142.9786834716797,320.4574279785156
2021-11-02,147.2252197265625,144.90719604492188,324.1156921386719
2021-11-03,148.66783142089844,146.0684814453125,324.9621276855469
2021-11-04,148.14768981933594,147.73196411132812,327.33612060546875
2021-11-05,148.67840576171875,148.31434631347656,326.9664001464844
2021-11-08,147.85284423828125,148.49270629882812,327.8712463378906
2021-11-09,148.21644592285156,148.38059997558594,326.8594055175781
2021-11-10,145.3761749267578,145.3665313720703,321.8487243652344
2021-11-11,145.32704162597656,145.24000549316406,323.43463134765625
2021-11-12,147.4105682373047,148.14096069335938,327.6085510253906
2021-11-15,147.42039489746094,147.91578674316406,326.9761962890625
2021-11-16,148.40322875976562,147.34188842773438,330.3230285644531
2021-11-17,150.85037231445312,147.5122528076172,330.5472412109375
2021-11-18,155.15505981445312,149.2972869873047,332.64288330078125
2021-11-19,157.7889862060547,148.38858032226562,334.4363708496094
2021-11-22,158.25091552734375,145.7735595703125,331.2392883300781
2021-11-23,158.63418579101562,145.25543212890625,329.14361572265625
2021-11-24,159.15505981445312,145.5922088623047,329.36785888671875
2021-11-26,154.11328125,141.66943359375,321.3458557128906
2021-11-29,157.4842987060547,145.0048370361328,328.1202087402344
2021-11-30,162.45729064941406,141.38497924804688,322.23284912109375
2021-12-01,161.93638610839844,140.54202270507812,321.73577880859375
2021-12-02,160.9437713623047,142.44960021972656,321.16064453125
2021-12-03,159.05679321289062,141.4886016845703,314.8445129394531
2021-12-06,162.47694396972656,142.63792419433594,317.9440612792969
2021-12-07,168.2361602783203,146.73756408691406,326.4534606933594
2021-12-08,172.06907653808594,147.6512451171875,326.502197265625
2021-12-09,171.55804443359375,147.105224609375,324.679443359375
2021-12-10,176.36395263671875,147.4669189453125,333.88079833984375
2021-12-13,172.7177734375,145.29977416992188,330.8201599121094
2021-12-14,171.3319854736328,143.38720703125,320.03973388671875
2021-12-15,176.21649169921875,145.91204833984375,326.1902770996094
2021-12-16,169.29759216308594,143.92327880859375,316.6866760253906
2021-12-17,168.19686889648438,141.2130889892578,315.6144714355469
2021-12-20,166.8307342529297,141.0955047607422,311.8229064941406
2021-12-21,170.01504516601562,142.95428466796875,319.0163269042969
2021-12-22,172.61947631835938,145.88613891601562,324.77691650390625
2021-12-23,173.2484588623047,146.38583374023438,326.2292175292969
2021-12-27,177.22879028320312,147.37225341796875,333.79315185546875
2021-12-28,176.2066650390625,146.1571807861328,332.6234130859375
2021-12-29,176.295166015625,146.1252899169922,333.3056945800781
2021-12-30,175.1354217529297,145.67242431640625,330.74224853515625
2021-12-31,174.51629638671875,144.32879638671875,327.8180236816406
2022-01-03,178.87989807128906,144.46780395507812,326.2877502441406
2022-01-04,176.60964965820312,143.8779296875,320.69281005859375
2022-01-05,171.9118194580078,137.27734375,308.38214111328125
2022-01-06,169.04205322265625,137.2499542236328,305.9453125
2022-01-07,169.20912170410156,136.5220947265625,306.101318359375
2022-01-10,169.22879028320312,138.16860961914062,306.3254089355469
2022-01-11,172.06907653808594,139.2312774658203,307.01751708984375
2022-01-12,172.5113525390625,140.91964721679688,310.2243347167969
2022-01-13,169.22879028320312,138.08644104003906,297.0948486328125
2022-01-14,170.09368896484375,138.97669982910156,302.35833740234375
2022-01-18,166.87989807128906,135.5067901611328,294.9991455078125
2022-01-19,163.3712921142578,134.6284637451172,295.6619873046875
2022-01-20,161.6808624267578,132.82598876953125,293.97576904296875
2022-01-21,159.61697387695312,129.88067626953125,288.5465393066406
2022-01-24,158.84056091308594,130.33154296875,288.8778991699219
2022-01-25,157.03224182128906,126.47650909423828,281.1971435546875
2022-01-26,156.94375610351562,128.76622009277344,289.2093200683594
2022-01-27,156.4818572998047,128.53904724121094,292.2602844238281
2022-01-28,167.40077209472656,132.86932373046875,300.4673767089844
2022-01-31,171.77427673339844,134.81478881835938,303.1186218261719
2022-02-01,171.60719299316406,137.14682006835938,300.95477294921875
2022-02-02,172.81605529785156,147.46542358398438,305.5359191894531
2022-02-03,169.9265899658203,142.57315063476562,293.6346130371094
2022-02-04,169.64120483398438,142.7754364013672,298.2060546875
2022-02-07,168.92286682128906,138.69821166992188,293.3421630859375
2022-02-08,172.04229736328125,138.89549255371094,296.8608703613281
2022-02-09,173.4691925048828,141.08055114746094,303.34283447265625
2022-02-10,169.3755340576172,138.1193084716797,294.73602294921875
2022-02-11,165.9509735107422,133.7974853515625,287.5815734863281
2022-02-14,166.1871795654297,135.03648376464844,287.5426025390625
2022-02-15,170.03482055664062,136.11508178710938,292.8742980957031
2022-02-16,169.7986602783203,137.24049377441406,292.5324401855469
2022-02-17,166.1871795654297,132.06027221679688,283.9665222167969
2022-02-18,164.63238525390625,129.93199157714844,281.23162841796875
2022-02-22,161.69992065429688,129.34461975097656,281.0265197753906
2022-02-23,157.51766967773438,127.12715148925781,273.74981689453125
2022-02-24,160.14508056640625,132.21170043945312,287.7366638183594
2022-02-25,162.221435546875,133.9738311767578,290.3933410644531
2022-02-28,162.4871368408203,134.5691680908203,291.83892822265625
2022-03-01,160.59771728515625,133.5772705078125,288.0882873535156
2022-03-02,163.9041748046875,134.08544921875,293.2063903808594
2022-03-03,163.57943725585938,133.41586303710938,289.0357971191406
2022-03-04,160.56822204589844,131.43003845214844,283.11669921875
2022-03-07,156.75991821289062,125.92202758789062,272.4214172363281
2022-03-08,154.92958068847656,126.64540100097656,269.43267822265625
2022-03-09,160.35174560546875,132.93807983398438,281.788330078125
2022-03-10,155.9923858642578,131.951171875,278.9460754394531
2022-03-11,152.26278686523438,129.4014129638672,273.5544738769531
2022-03-14,148.2183380126953,125.49606323242188,270.0089111328125
2022-03-15,152.61708068847656,128.7313232421875,280.4697570800781
2022-03-16,157.04531860351562,132.79908752441406,287.54132080078125
2022-03-17,158.0589141845703,133.35557556152344,288.3520202636719
2022-03-18,161.36526489257812,135.63381958007812,293.44085693359375
2022-03-21,162.7429962158203,135.6099090576172,292.2003479003906
2022-03-22,166.12818908691406,139.36280822753906,296.98638916015625
2022-03-23,167.4959716796875,137.77606201171875,292.522705078125
2022-03-24,171.29443359375,141.06065368652344,297.0254821777344
2022-03-25,171.93405151367188,141.16127014160156,296.6152038574219
2022-03-28,172.800048828125,140.944580078125,303.471923828125
2022-03-29,176.10646057128906,141.9907684326172,308.0723571777344
2022-03-30,174.9354248046875,141.42581176757812,306.5583190917969
2022-03-31,171.82582092285156,138.56520080566406,301.13751220703125
2022-04-01,171.5305938720703,139.64427185058594,302.2216796875
2022-04-04,175.59474182128906,142.45509338378906,307.642578125
2022-04-05,172.26864624023438,140.08319091796875,303.647705078125
2022-04-06,169.09014892578125,136.05477905273438,292.5324401855469
2022-04-07,169.3951873779297,135.39767456054688,294.3589172363281
2022-04-08,167.37789916992188,132.8060760498047,290.061279296875
2022-04-11,163.10708618164062,128.3582000732422,278.62371826171875
2022-04-12,164.98663330078125,127.2531967163086,275.4981689453125
2022-04-13,167.68292236328125,129.42481994628906,280.9288330078125
2022-04-14,162.65438842773438,126.27225494384766,273.3200378417969
2022-04-18,162.4379425048828,127.21533966064453,273.9939880371094
2022-04-19,164.73074340820312,129.53941345214844,278.662841796875
2022-04-20,164.56349182128906,127.5775146484375,279.6981201171875
2022-04-21,163.7664031982422,124.3636703491211,274.2773132324219
2022-04-22,159.21023559570312,119.20337677001953,267.655029296875
2022-04-25,160.28286743164062,122.62945556640625,274.18939208984375
2022-04-26,154.29978942871094,118.221435546875,263.9336242675781
2022-04-27,154.07345581054688,113.88166809082031,276.6311950683594
2022-04-28,161.03073120117188,118.09439086914062,282.89202880859375
2022-04-29,155.13624572753906,113.69733428955078,271.06378173828125
2022-05-02,155.44126892089844,116.16189575195312,277.85211181640625
2022-05-03,156.93704223632812,116.91019439697266,275.2246398925781
2022-05-04,163.37278747558594,121.81938934326172,283.2339172363281
2022-05-05,154.2703094482422,116.08468627929688,270.897705078125
2022-05-06,154.99954223632812,115.32842254638672,268.3387145996094
2022-05-09,149.85523986816406,112.10460662841797,258.4247741699219
2022-05-10,152.2696990966797,113.98180389404297,263.2303161621094
2022-05-11,144.37583923339844,113.19216918945312,254.48855590820312
2022-05-12,140.49298095703125,112.43640899658203,249.40953063964844
2022-05-13,144.9770050048828,115.63133239746094,255.0452880859375
2022-05-16,143.42977905273438,114.03163146972656,255.4164581298828
2022-05-17,147.0761260986328,116.05230712890625,260.6127014160156
2022-05-18,138.7781982421875,111.49531555175781,248.7471160888672
2022-05-19,135.35850524902344,109.98529815673828,247.8268280029297
2022-05-20,135.5950469970703,108.5146255493164,247.25900268554688
2022-05-23,141.03500366210938,111.0853042602539,255.17918395996094
2022-05-24,138.32485961914062,105.58724212646484,254.1708221435547
2022-05-25,138.48257446289062,105.4228286743164,257.00994873046875
2022-05-26,141.6953125,107.40316009521484,260.3190002441406
2022-05-27,147.4703369140625,111.91082000732422,267.5049133300781
2022-05-31,146.68190002441406,113.35108947753906,266.1636962890625
2022-06-01,146.5537872314453,113.48062133789062,266.7021484375
2022-06-02,149.0175323486328,117.19763946533203,268.81683349609375
2022-06-03,143.27210998535156,114.12727355957031,264.35247802734375
2022-06-06,144.02105712890625,116.39855194091797,263.1092224121094
2022-06-07,146.5537872314453,116.72634887695312,266.780517578125
2022-06-08,145.81466674804688,116.77070617675781,264.734375
2022-06-09,140.57180786132812,114.42071533203125,259.2323303222656
2022-06-10,135.1417236328125,110.7599868774414,247.67999267578125
2022-06-13,129.96783447265625,106.00820922851562,237.17518615722656
2022-06-14,130.83506774902344,106.33003997802734,239.3583984375
2022-06-15,133.4663543701172,109.36803436279297,246.4757843017578
2022-06-16,128.1741943359375,105.6505126953125,239.8282928466797
2022-06-17,129.65248107910156,106.75650024414062,242.45205688476562
2022-06-21,133.8999786376953,111.14110565185547,248.41421508789062
2022-06-22,133.38751220703125,111.08480834960938,247.81703186035156
2022-06-23,136.26516723632812,111.83658599853516,253.4267578125
2022-06-24,139.60601806640625,117.54887390136719,262.08123779296875
2022-06-27,139.60601806640625,115.41510772705078,259.33026123046875
2022-06-28,135.4472198486328,111.6029281616211,251.09674072265625
2022-06-29,137.21127319335938,111.29803466796875,254.7974090576172
2022-06-30,134.73765563964844,108.56941986083984,251.43934631347656
2022-07-01,136.91558837890625,108.34474182128906,254.13162231445312
2022-07-05,139.50747680664062,112.85389709472656,257.3330383300781
2022-07-06,140.84774780273438,114.15817260742188,260.62249755859375
2022-07-07,144.22804260253906,118.35395050048828,262.76654052734375
2022-07-08,144.90802001953125,118.92239379882812,262.0421142578125
2022-07-11,142.7694549560547,115.25868225097656,258.95819091796875
2022-07-12,143.74513244628906,113.6086654663086,248.34571838378906
2022-07-13,143.3804931640625,110.9512939453125,247.4156494140625
2022-07-14,146.31727600097656,109.96885681152344,248.7471160888672
2022-07-15,147.99261474609375,111.3737564086914,251.33169555664062
2022-07-18,144.93759155273438,108.63617706298828,248.91354370117188
2022-07-19,148.81060791015625,113.39891815185547,254.0827178955078
2022-07-20,150.82102966308594,113.48859405517578,256.76519775390625
2022-07-21,153.09751892089844,113.927001953125,259.2812805175781
2022-07-22,151.85580444335938,107.51026916503906,254.8953094482422
2022-07-25,150.7323455810547,107.1216812133789,253.39739990234375
2022-07-26,149.40191650390625,104.64066314697266,246.61285400390625
2022-07-27,154.51663208007812,112.65162658691406,263.0993957519531
2022-07-28,155.0685272216797,113.80744171142578,270.60845947265625
2022-07-29,160.15370178222656,115.89985656738281,274.8475646972656
2022-08-01,159.16822814941406,114.44512176513672,272.17486572265625
2022-08-02,157.68995666503906,114.71414947509766,269.0517578125
2022-08-03,163.72122192382812,117.65350341796875,276.5412292480469
2022-08-04,163.40586853027344,117.76309967041016,277.69647216796875
2022-08-05,163.17886352539062,117.04570007324219,276.97198486328125
2022-08-08,162.70518493652344,116.8763198852539,274.43634033203125
2022-08-09,162.75453186035156,116.20872497558594,276.3747863769531
2022-08-10,167.017822265625,119.26763916015625,283.0908508300781
2022-08-11,166.27764892578125,118.4107437133789,280.9957580566406
2022-08-12,169.8402557373047,121.24049377441406,285.7831115722656
2022-08-15,170.91595458984375,121.63905334472656,287.31036376953125
2022-08-16,170.75804138183594,121.26042175292969,286.5662841796875
2022-08-17,172.2581024169922,119.1181869506836,285.81085205078125
2022-08-18,171.86334228515625,119.73595428466797,284.6826171875
2022-08-19,169.26785278320312,116.78663635253906,280.7386474609375
2022-08-22,165.36973571777344,113.82736206054688,272.49749755859375
2022-08-23,165.03421020507812,113.44873809814453,271.2122497558594
2022-08-24,165.3302459716797,113.27935791015625,270.5745544433594
2022-08-25,167.79742431640625,116.2286605834961,273.5766906738281
2022-08-26,161.47157287597656,109.94145202636719,263.0201416015625
2022-08-29,159.26101684570312,109.0247802734375,260.2142639160156
2022-08-30,156.82345581054688,108.54651641845703,257.99700927734375
2022-08-31,155.1556396484375,107.82911682128906,256.52532958984375
2022-09-01,155.88592529296875,109.34362030029297,255.4755401611328
2022-09-02,153.76412963867188,107.46044921875,251.21762084960938
2022-09-06,152.5009307861328,106.42420196533203,248.46078491210938
2022-09-07,153.91221618652344,109.0546646118164,253.20924377441406
2022-09-08,152.43185424804688,107.98853302001953,253.63113403320312
2022-09-09,155.30364990234375,110.25033569335938,259.4588317871094
2022-09-12,161.28408813476562,110.4595718383789,261.6073913574219
2022-09-13,151.8200225830078,103.94319915771484,247.224609375
2022-09-14,153.27072143554688,104.62074279785156,247.45028686523438
2022-09-15,150.36932373046875,102.53829193115234,240.7396240234375
2022-09-16,148.7212677001953,102.4286880493164,240.11172485351562
2022-09-19,152.4516143798828,102.69770812988281,239.89588928222656
2022-09-20,154.83982849121094,100.77468872070312,237.8650360107422
2022-09-21,151.7016143798828,98.92139434814453,234.4311981201172
2022-09-22,150.73446655273438,99.7782974243164,236.42282104492188
2022-09-23,148.4547882080078,98.38335418701172,233.42066955566406
2022-09-26,148.7903289794922,97.8154067993164,232.95957946777344
2022-09-27,149.76731872558594,97.1478271484375,231.9392547607422
2022-09-28,147.87255859375,99.68862915039062,236.5111083984375
2022-09-29,140.60919189453125,97.068115234375,233.00865173339844
2022-09-30,136.3853759765625,95.30451202392578,228.49563598632812
2022-10-03,140.57958984375,98.2837142944336,236.18736267089844
2022-10-04,144.18165588378906,101.27288055419922,244.1734161376953
2022-10-05,144.47769165039062,101.06362915039062,244.4873809814453
2022-10-06,143.52044677734375,101.05367279052734,242.1229705810547
2022-10-07,138.25054931640625,98.32357025146484,229.81031799316406
2022-10-10,138.5762176513672,97.50653076171875,224.91464233398438
2022-10-11,137.15513610839844,96.82898712158203,221.1472930908203
2022-10-12,136.5235137939453,97.20761108398438,221.48085021972656
2022-10-13,141.1125030517578,98.70218658447266,229.81031799316406
2022-10-14,136.56300354003906,96.21121978759766,224.2377166748047
2022-10-17,140.5401153564453,99.6089096069336,233.03807067871094
2022-10-18,141.86248779296875,100.40602111816406,233.98973083496094
2022-10-19,141.97105407714844,99.27013397216797,232.0079345703125
2022-10-20,141.5072479248047,99.6089096069336,231.68418884277344
2022-10-21,145.33628845214844,100.76470947265625,237.54124450683594
2022-10-24,147.48765563964844,102.14970397949219,242.57424926757812
2022-10-25,150.3397216796875,104.10262298583984,245.91976928710938
2022-10-26,147.38897705078125,94.58711242675781,226.9455108642578
2022-10-27,142.89874267578125,91.88690185546875,222.46194458007812
2022-10-28,153.695068359375,95.94220733642578,231.40945434570312
2022-10-31,151.3265838623047,94.16863250732422,227.74017333984375
2022-11-01,148.671875,90.14322662353516,223.85507202148438
2022-11-02,143.12571716308594,86.6558609008789,215.93768310546875
2022-11-03,137.05645751953125,83.12865447998047,210.19830322265625
2022-11-04,136.78956604003906,86.26728057861328,217.2032470703125
2022-11-07,137.32334899902344,88.17037963867188,223.5607452392578
2022-11-08,137.89666748046875,88.57889556884766,224.54183959960938
2022-11-09,133.3199005126953,87.00460052490234,220.2642822265625
2022-11-10,145.18197631835938,93.60069274902344,238.38497924804688
2022-11-11,147.97946166992188,96.06177520751953,242.4368896484375
2022-11-14,146.57577514648438,95.35432434082031,236.98204040527344
2022-11-15,148.31553649902344,98.08444213867188,237.3941192626953
2022-11-16,147.07989501953125,98.49295806884766,237.8269805908203
2022-11-17,148.98773193359375,98.00472259521484,237.77777099609375
2022-11-18,149.55116271972656,97.07808685302734,237.3252410888672
2022-11-21,146.30886840820312,95.25469207763672,238.141845703125
2022-11-22,148.45391845703125,96.69945526123047,241.07369995117188
2022-11-23,149.3336944580078,98.10436248779297,243.58255004882812
2022-11-25,146.40774536132812,97.10797119140625,243.49398803710938
2022-11-28,142.5624542236328,95.70307922363281,237.85650634765625
2022-11-29,139.54750061035156,94.84617614746094,236.44960021972656
2022-11-30,146.32864379882812,100.6252212524414,251.02047729492188
2022-12-01,146.6054229736328,100.6252212524414,250.57772827148438
2022-12-02,146.11119079589844,100.07721710205078,250.90243530273438
2022-12-05,144.94473266601562,99.12067413330078,246.16024780273438
2022-12-06,141.2675018310547,96.62971496582031,241.16224670410156
2022-12-07,139.32012939453125,94.59708404541016,240.42434692382812
2022-12-08,141.01046752929688,93.37151336669922,243.4054412841797
2022-12-09,140.526123046875,92.49470520019531,241.45741271972656
2022-12-12,142.82933044433594,92.97296142578125,248.4329376220703
2022-12-13,143.79808044433594,95.28458404541016,252.77171325683594
2022-12-14,141.5640411376953,94.72660827636719,253.06689453125
2022-12-15,134.93115234375,90.53181457519531,244.98944091796875
2022-12-16,132.9640350341797,89.9339828491211,240.7392120361328
2022-12-19,130.8485870361328,88.12055969238281,236.56765747070312
2022-12-20,130.77944946289062,88.69845581054688,237.89585876464844
2022-12-21,133.89321899414062,89.25643920898438,240.4833984375
2022-12-22,130.71023559570312,87.44300842285156,234.3441619873047
2022-12-23,130.344482421875,88.90770721435547,234.87542724609375
2022-12-27,128.53553771972656,87.07434844970703,233.1339874267578
2022-12-28,124.59137725830078,85.70929718017578,230.7432403564453
2022-12-29,128.12037658691406,88.13052368164062,237.11862182617188
2022-12-30,128.43666076660156,87.91132354736328,235.94784545898438
